clientID,visitDate,channel,conversion,revenue
23891951,27/4/21,organic,1,667.7
23901817,12/4/21,W+App,1,317.7
23906208,16/5/21,organic,1,1991.3
23942147,20/5/21,organic,1,8735.7
23941552,22/3/21,organic,1,820.65
23986208,13/5/21,organic,1,1682.45
24011748,4/4/21,organic,1,917.7
24036183,13/4/21,organic,1,850.65
24031804,10/4/21,W+App,1,491.45
24041543,11/3/21,W+App,1,768.75
24051733,25/5/21,referral,1,2397.95
24061904,22/4/21,googlePaidSearch,1,717.7
24071698,29/3/21,organic,1,1117.7
24106156,13/3/21,organic,1,717.7
24111527,9/3/21,organic,1,1137.7
24131587,16/3/21,organic,1,817.7
24131533,10/3/21,organic,1,1067.7
24141553,12/3/21,organic,1,676.55
24151335,13/4/21,organic,1,2264.9
24151335,28/4/21,organic,1,1182.45
24151335,4/5/21,organic,1,1020.65
24151335,12/5/21,organic,1,1738.35
24151335,19/5/21,organic,1,2447.2
24151335,28/5/21,organic,1,807.7
24181835,19/4/21,organic,1,1029.5
24204872,15/3/21,organic,1,5088.5
24204872,23/3/21,organic,1,5775.55
24204872,18/5/21,organic,1,3864.9
24216215,23/5/21,organic,1,1932.45
24212035,7/5/21,newsletter,1,967.7
24221888,20/4/21,organic,1,1117.7
24256208,12/5/21,organic,1,717.7
24260437,8/5/21,googlePaidSearch,1,1420.65
24261911,23/4/21,googlePaidSearch,1,2132.45
24292105,15/5/21,organic,1,607.7
24300713,28/4/21,organic,1,517.7
24315453,11/3/21,organic,1,317.7
24332036,8/5/21,organic,1,317.7
24351706,30/3/21,organic,1,367.7
24362245,31/5/21,direct,1,717.7
24376174,3/4/21,organic,1,1217.7
24391723,1/4/21,W+App,1,1217.7
24401611,19/3/21,organic,1,1117.7
24446198,1/5/21,direct,1,717.7
24452026,6/5/21,organic,1,1117.7
24466161,19/3/21,W+App,1,717.7
24471474,3/3/21,organic,1,1167.7
24482018,5/5/21,organic,1,867.7
24502043,8/5/21,organic,1,607.7
24501671,13/5/21,organic,1,667.7
24501671,29/5/21,organic,1,1167.7
24522158,21/5/21,organic,1,917.7
24554035,7/3/21,organic,1,817.7
24571741,3/4/21,organic,1,570.65
24581506,7/3/21,W+App,1,1682.45
24651533,10/3/21,organic,1,867.7
24669577,28/4/21,organic,1,567.7
24681752,4/4/21,organic,1,317.7
24691546,11/3/21,organic,1,573.6
24711493,22/3/21,organic,1,1597.2
24726079,19/5/21,organic,1,317.7
24761614,19/3/21,W+App,1,773.6
24781561,13/3/21,organic,1,2697.2
24786188,19/4/21,googlePaidSearch,1,1006.65
24792279,29/5/21,organic,1,1977.2
24792147,20/5/21,organic,1,4094.4
24792147,27/5/21,organic,1,1382.45
24821475,22/3/21,organic,1,717.7
24842022,6/5/21,social,1,1067.7
24872044,8/5/21,googlePaidSearch,1,467.7
24872051,9/5/21,organic,1,1117.7
24882044,10/5/21,organic,1,617.7
24881993,2/5/21,googlePaidSearch,1,617.7
24882044,8/5/21,organic,1,717.7
24902208,27/5/21,W+App,1,1117.7
24911783,8/4/21,organic,1,667.7
24931827,13/4/21,organic,1,1170.65
24936196,28/4/21,googlePaidSearch,1,2182.45
24951896,21/4/21,organic,1,817.7
24961618,20/3/21,organic,1,467.7
24970544,15/5/21,organic,1,1217.7
24992048,8/5/21,googlePaidSearch,1,1220.65
24996143,1/3/21,organic,1,1082.45
25006219,25/5/21,organic,1,317.7
25012005,4/5/21,googlePaidSearch,1,367.7
25052051,9/5/21,organic,1,717.7
25051966,17/5/21,organic,1,1052.7
25061549,6/5/21,W+App,1,232.7
25061914,23/4/21,organic,1,317.7
25091714,31/3/21,organic,1,567.7
25101502,6/3/21,direct,1,327.7
25121221,11/3/21,organic,1,367.7
25141542,11/3/21,organic,1,317.7
25162227,29/5/21,organic,1,317.7
25172046,8/5/21,googlePaidSearch,1,370.65
25182026,6/5/21,organic,1,582.45
25211899,21/4/21,direct,1,407.7
25211549,12/3/21,organic,1,747.7
25232157,21/5/21,organic,1,317.7
25262085,16/5/21,organic,1,792.7
25301974,30/4/21,organic,1,157.7
25313362,12/5/21,organic,1,292.7
25316203,9/5/21,organic,1,1217.7
25321999,3/5/21,googlePaidSearch,1,1217.7
25372063,10/5/21,organic,1,1057.7
25381454,1/3/21,direct,1,272.7
25381904,22/4/21,organic,1,342.7
25418955,21/4/21,organic,1,397.7
25411075,5/5/21,googlePaidSearch,1,727.7
25435873,16/3/21,direct,1,337.7
25442217,28/5/21,organic,1,217.7
25482105,15/5/21,organic,1,617.7
25491394,12/3/21,organic,1,717.7
25501811,11/4/21,organic,1,1701.55
25501658,24/3/21,organic,1,4042.85
25562098,14/5/21,organic,1,3147.2
25621603,22/3/21,organic,1,617.7
25621603,3/4/21,organic,1,697.7
25632042,8/5/21,organic,1,1117.7
25646188,19/4/21,googlePaidSearch,1,1217.7
25661459,1/3/21,organic,1,1117.7
25681761,5/4/21,organic,1,717.7
25742149,21/5/21,organic,1,1067.7
25781577,15/3/21,organic,1,320.65
25781577,22/3/21,organic,1,332.45
25781577,6/4/21,organic,1,317.7
25781577,20/4/21,organic,1,367.7
25802051,9/5/21,googlePaidSearch,1,617.7
25821575,21/5/21,organic,1,617.7
25851543,11/3/21,organic,1,667.7
25861484,4/3/21,organic,1,817.7
25876158,15/3/21,direct,1,373.6
25871897,25/5/21,organic,1,747.2
25881853,16/4/21,organic,1,1113.6
25911794,9/4/21,organic,1,597.2
25922243,31/5/21,organic,1,820.65
25921794,21/4/21,organic,1,1582.45
25941931,25/4/21,organic,1,347.7
25951501,6/3/21,organic,1,517.7
25951861,17/4/21,organic,1,567.7
25962054,9/5/21,organic,1,480.65
25991498,6/3/21,organic,1,1282.45
26011951,21/5/21,organic,1,1107.7
26011633,22/3/21,organic,1,973.6
26041456,1/3/21,organic,1,2597.2
26051603,18/3/21,organic,1,297.7
26051543,11/3/21,direct,1,267.7
26062043,8/5/21,organic,1,617.7
26091646,23/3/21,organic,1,667.7
26101776,7/4/21,organic,1,967.7
26101904,22/4/21,organic,1,1117.7
26132037,7/5/21,organic,1,557.7
26146412,30/5/21,organic,1,417.7
26187338,31/5/21,organic,1,1092.7
26181671,26/3/21,organic,1,898.6
26202155,21/5/21,organic,1,2647.2
26202123,17/5/21,organic,1,617.7
26212037,7/5/21,organic,1,617.7
26221635,22/3/21,organic,1,617.7
26221917,23/4/21,organic,1,602.7
26241578,15/3/21,W+App,1,642.7
26261482,4/3/21,organic,1,1217.7
26261482,23/3/21,organic,1,1077.7
26266978,29/3/21,organic,1,417.7
26272028,7/5/21,googlePaidSearch,1,617.7
26292026,6/5/21,organic,1,717.7
26341465,2/3/21,organic,1,1067.7
26408405,13/4/21,organic,1,570.65
26401882,20/4/21,organic,1,1632.45
26422061,10/5/21,organic,1,717.7
26451576,15/3/21,organic,1,1117.7
26456161,19/3/21,direct,1,1441.3
26471552,12/3/21,direct,1,4685.7
26486195,28/4/21,googlePaidSearch,1,570.65
26490612,11/5/21,organic,1,1712.45
26531493,5/3/21,organic,1,967.7
26555375,10/3/21,direct,1,467.7
26602051,9/5/21,organic,1,1320.65
26622011,4/5/21,googlePaidSearch,1,1592.45
26631716,31/3/21,organic,1,367.7
26652164,22/5/21,organic,1,342.7
26662115,16/5/21,organic,1,467.7
26681872,18/4/21,organic,1,592.7
26711477,20/5/21,W+App,1,1117.7
26711615,6/3/21,direct,1,717.7
26732064,10/5/21,organic,1,1370.65
26761528,9/3/21,organic,1,1885.4
26789852,13/4/21,organic,1,632.45
26841734,5/4/21,organic,1,617.7
26851619,20/3/21,organic,1,667.7
26871813,14/4/21,organic,1,867.7
26882001,3/5/21,direct,1,667.7
26896049,2/5/21,organic,1,867.7
26901793,9/4/21,organic,1,714.7
26929216,24/4/21,organic,1,1072.7
26931925,27/4/21,direct,1,417.7
26982007,4/5/21,organic,1,653.6
27001793,9/4/21,organic,1,2097.2
27011918,24/4/21,googlePaidSearch,1,817.7
27021119,4/4/21,organic,1,327.7
27040781,26/3/21,direct,1,417.7
27056162,20/3/21,organic,1,557.7
27068993,24/3/21,organic,1,267.7
27068993,14/4/21,organic,1,317.7
27068993,30/5/21,organic,1,467.7
27071499,6/3/21,organic,1,1523.6
27076193,28/4/21,googlePaidSearch,1,2567.2
27086172,2/4/21,organic,1,147.7
27086172,3/4/21,organic,1,267.7
27110677,15/3/21,organic,1,617.7
27110677,31/3/21,organic,1,667.7
27110677,2/5/21,organic,1,917.7
27120548,11/5/21,organic,1,870.65
27151783,8/4/21,organic,1,732.45
27152053,9/5/21,googlePaidSearch,1,1320.65
27161559,13/3/21,organic,1,1732.45
27172212,27/5/21,direct,1,1067.7
27182046,8/5/21,organic,1,348.6
27211853,16/4/21,googlePaidSearch,1,522.2
27232089,14/5/21,organic,1,2103.25
27251967,29/4/21,googlePaidSearch,1,8045.45
27251465,2/3/21,organic,1,820.65
27262043,15/5/21,organic,1,1741.3
27270075,13/3/21,organic,1,1161.95
27351423,8/5/21,organic,1,567.7
27411716,31/3/21,organic,1,367.7
27422069,11/5/21,W+App,1,1026.55
27421705,30/3/21,organic,1,2711.95
27464447,28/3/21,organic,1,867.7
27471707,1/4/21,organic,1,568.6
27481675,26/3/21,organic,1,372.2
27497339,2/4/21,organic,1,617.7
27516203,7/5/21,googlePaidSearch,1,692.7
27516171,30/3/21,organic,1,942.7
27532052,9/5/21,organic,1,292.7
27541821,12/4/21,direct,1,202.7
27542029,9/5/21,organic,1,367.7
27554075,16/4/21,organic,1,367.7
27561474,3/3/21,organic,1,717.7
27571617,29/3/21,organic,1,1067.7
27651532,10/3/21,organic,1,467.7
27651473,3/3/21,organic,1,1217.7
27662224,29/5/21,W+App,1,1443.6
27666216,10/5/21,organic,1,2247.2
27670299,22/5/21,organic,1,567.7
27682202,31/5/21,organic,1,297.7
27691889,20/4/21,googlePaidSearch,1,217.7
27707124,24/5/21,organic,1,467.7
27712236,30/5/21,organic,1,1564.6
27711241,9/3/21,organic,1,3115.15
27711241,11/3/21,organic,1,2694.25
27711241,4/4/21,organic,1,4663.65
27711241,12/5/21,organic,1,1752.45
27737508,12/4/21,organic,1,367.7
27737508,16/5/21,organic,1,617.7
27756071,1/3/21,organic,1,637.7
27771579,21/3/21,organic,1,717.7
27787924,12/4/21,organic,1,672.7
27821905,23/4/21,organic,1,912.7
27821585,16/3/21,organic,1,667.7
27841631,21/3/21,direct,1,367.7
27841984,1/5/21,googlePaidSearch,1,547.7
27856181,11/4/21,organic,1,267.7
27891853,16/4/21,organic,1,567.7
27957503,4/4/21,googlePaidSearch,1,367.7
27961551,14/3/21,organic,1,667.7
28001523,9/3/21,organic,1,797.7
28001949,27/4/21,googlePaidSearch,1,267.7
28022176,23/5/21,organic,1,748.6
28021905,22/4/21,organic,1,1372.2
28021985,1/5/21,googlePaidSearch,1,1167.7
28042053,9/5/21,organic,1,917.7
28052165,23/5/21,social,1,867.7
28061985,1/5/21,organic,1,717.7
28062025,6/5/21,direct,1,1420.65
28071596,19/3/21,organic,1,2057.45
28091707,30/3/21,organic,1,342.7
28162056,9/5/21,organic,1,1167.7
28166221,27/5/21,direct,1,867.7
28181965,29/4/21,organic,1,597.7
28181752,4/4/21,organic,1,1388.35
28181855,7/5/21,organic,1,4970.95
28192047,8/5/21,googlePaidSearch,1,717.7
28211561,13/3/21,organic,1,1047.7
28221835,14/4/21,organic,1,237.7
28236111,20/4/21,organic,1,567.7
28236182,12/4/21,organic,1,1117.7
28252226,29/5/21,organic,1,567.7
28286183,13/4/21,organic,1,532.45
28286183,14/4/21,organic,1,1541.45
28281767,6/4/21,organic,1,1117.7
28316214,19/5/21,organic,1,647.7
28348129,22/5/21,direct,1,970.65
28352064,11/5/21,organic,1,1785.4
28361525,9/3/21,organic,1,2094.25
28361525,12/4/21,organic,1,4126.7
28371087,17/5/21,organic,1,467.7
28411457,1/3/21,referral,1,1217.7
28421557,13/3/21,direct,1,1067.7
28431756,5/4/21,organic,1,367.7
28431899,21/4/21,organic,1,617.7
28431534,10/3/21,organic,1,567.7
28432114,16/5/21,organic,1,327.7
28431636,23/3/21,organic,1,517.7
28462045,8/5/21,organic,1,1632.45
28461621,20/3/21,organic,1,3191.45
28479265,16/3/21,organic,1,717.7
28479265,21/5/21,organic,1,1047.7
28491979,2/5/21,organic,1,317.7
28501993,2/5/21,organic,1,867.7
28532201,30/5/21,organic,1,717.7
28582147,20/5/21,organic,1,1217.7
28591809,11/4/21,googlePaidSearch,1,1117.7
28601723,1/4/21,organic,1,667.7
28621838,15/4/21,organic,1,867.7
28630981,11/3/21,organic,1,664.7
28641681,30/3/21,organic,1,831.65
28651666,25/3/21,organic,1,452.45
28651726,1/4/21,organic,1,367.7
28660764,9/3/21,organic,1,1170.65
28661583,16/3/21,direct,1,2435.4
28661583,24/3/21,organic,1,2232.45
28681829,13/4/21,organic,1,1067.7
28719186,31/3/21,organic,1,367.7
28741872,18/4/21,googlePaidSearch,1,567.7
28752042,8/5/21,organic,1,370.65
28761709,28/4/21,organic,1,582.45
28761733,2/4/21,organic,1,570.65
28781851,16/4/21,organic,1,1732.45
28796206,10/5/21,direct,1,1117.7
28799098,19/4/21,googlePaidSearch,1,537.7
28821619,20/3/21,direct,1,217.7
28856215,20/5/21,direct,1,539.7
28861858,17/4/21,organic,1,267.7
28871586,16/3/21,W+App,1,917.7
28881677,25/5/21,organic,1,1226.55
28891463,2/3/21,organic,1,1131.95
28932221,29/5/21,organic,1,973.6
28941825,13/4/21,organic,1,3147.2
28941886,20/4/21,organic,1,617.7
28946704,26/3/21,organic,1,617.7
28962051,9/5/21,googlePaidSearch,1,617.7
28971638,22/3/21,organic,1,647.7
29021686,3/4/21,direct,1,717.7
29051927,24/4/21,organic,1,467.7
29051594,17/3/21,organic,1,1217.7
29072043,8/5/21,googlePaidSearch,1,1117.7
29082121,17/5/21,organic,1,617.7
29082121,23/5/21,organic,1,617.7
29082121,30/5/21,organic,1,567.7
29101987,1/5/21,organic,1,467.7
29121838,14/4/21,direct,1,1217.7
29121838,15/4/21,direct,1,1120.65
29201969,29/4/21,organic,1,582.45
29201563,14/3/21,organic,1,367.7
29222034,7/5/21,organic,1,617.7
29232025,6/5/21,googlePaidSearch,1,617.7
29321762,5/4/21,referral,1,597.7
29332018,7/5/21,organic,1,517.7
29336171,30/3/21,organic,1,620.65
29341568,14/3/21,organic,1,582.45
29356201,7/5/21,organic,1,417.7
29371483,4/3/21,organic,1,1020.65
29382071,18/5/21,organic,1,1312.45
29408924,14/5/21,organic,1,267.7
29451795,9/4/21,direct,1,717.7
29461698,29/3/21,organic,1,1097.7
29489945,4/5/21,direct,1,517.7
29491618,10/4/21,organic,1,717.7
29491716,31/3/21,organic,1,1117.7
29521581,30/3/21,organic,1,617.7
29521719,1/4/21,organic,1,920.65
29531853,16/4/21,organic,1,2435.4
29541804,10/4/21,organic,1,2082.45
29551619,22/4/21,organic,1,317.7
29562052,9/5/21,direct,1,317.7
29581665,25/3/21,organic,1,307.7
29592018,12/5/21,organic,1,257.7
29592018,21/5/21,organic,1,277.7
29592054,9/5/21,organic,1,417.7
29611844,15/4/21,organic,1,717.7
29621475,3/3/21,organic,1,1067.7
29636045,18/3/21,organic,1,317.7
29672137,19/5/21,organic,1,417.7
29711583,16/3/21,organic,1,967.7
29731777,2/5/21,googlePaidSearch,1,1092.7
29752156,22/5/21,organic,1,492.7
29761647,23/3/21,organic,1,592.7
29780863,14/4/21,organic,1,442.7
29782062,10/5/21,organic,1,470.65
29782066,11/5/21,organic,1,1388.35
29791586,17/3/21,organic,1,1867.2
29791506,7/3/21,organic,1,517.7
29801714,31/3/21,direct,1,970.65
29812008,4/5/21,googlePaidSearch,1,1235.4
29812008,31/5/21,organic,1,1232.45
29812189,26/5/21,organic,1,1127.7
29901724,1/4/21,organic,1,667.7
29902217,28/5/21,organic,1,617.7
29911895,21/4/21,googlePaidSearch,1,717.7
29922019,5/5/21,googlePaidSearch,1,1623.6
29936101,3/3/21,organic,1,3097.2
29946202,5/5/21,organic,1,467.7
29941307,25/3/21,organic,1,1067.7
29941307,23/4/21,organic,1,317.7
29941881,19/4/21,organic,1,317.7
29952035,7/5/21,googlePaidSearch,1,367.7
30006177,6/4/21,organic,1,617.7
30021828,13/4/21,organic,1,677.7
30021905,22/4/21,organic,1,917.7
30057693,1/5/21,googlePaidSearch,1,820.65
30072146,20/5/21,organic,1,1562.45
30121463,2/3/21,organic,1,267.7
30129799,8/3/21,organic,1,567.7
30121557,7/5/21,googlePaidSearch,1,417.7
30149903,2/5/21,organic,1,787.7
30156144,1/5/21,organic,1,217.7
30201613,19/3/21,organic,1,820.65
30221806,11/4/21,organic,1,1562.45
30341665,25/3/21,direct,1,287.7
30371609,22/3/21,organic,1,817.7
30381801,10/4/21,organic,1,1067.7
30451699,29/3/21,organic,1,282.7
30468991,22/5/21,organic,1,292.7
30506175,4/4/21,organic,1,1142.7
30502006,4/5/21,organic,1,842.7
30512163,22/5/21,organic,1,1097.7
30521984,1/5/21,referral,1,617.7
30544685,20/4/21,googlePaidSearch,1,1067.7
30556156,13/3/21,organic,1,520.65
30570702,26/3/21,organic,1,1309.45
30572123,17/5/21,direct,1,352.7
30596187,18/4/21,organic,1,1117.7
30652242,31/5/21,organic,1,617.7
30662207,27/5/21,direct,1,547.7
30662175,23/5/21,organic,1,267.7
30671645,23/3/21,organic,1,667.7
30692183,24/5/21,organic,1,800.7
30731605,18/3/21,organic,1,232.7
30732227,29/5/21,direct,1,297.7
30771511,7/3/21,direct,1,267.7
30801585,16/3/21,organic,1,717.7
30802127,18/5/21,organic,1,1117.7
30841613,24/3/21,organic,1,567.7
30871482,4/3/21,organic,1,347.7
30891777,8/4/21,organic,1,497.7
30891777,13/4/21,organic,1,820.65
30911926,24/4/21,direct,1,2232.45
30911926,8/5/21,direct,1,1217.7
30921716,1/4/21,organic,1,1067.7
30982228,29/5/21,direct,1,297.7
30982097,17/5/21,organic,1,197.7
30982097,20/5/21,organic,1,197.7
30982097,26/5/21,organic,1,367.7
31011994,2/5/21,organic,1,1117.7
31021551,12/3/21,organic,1,920.65
31021688,28/3/21,organic,1,2132.45
31031848,15/4/21,googlePaidSearch,1,617.7
31031722,1/4/21,organic,1,667.7
31046208,12/5/21,organic,1,917.7
31082047,8/5/21,direct,1,847.7
31091895,21/4/21,organic,1,812.65
31091542,27/5/21,organic,1,2611.3
31091542,28/5/21,organic,1,3617.85
31111818,12/4/21,organic,1,2597.2
31121586,16/3/21,organic,1,367.7
31161964,29/4/21,direct,1,527.7
31181905,22/4/21,googlePaidSearch,1,382.45
31181905,4/5/21,googlePaidSearch,1,1691.45
31261739,3/4/21,organic,1,973.6
31261541,11/3/21,organic,1,2453.1
31272097,14/5/21,organic,1,847.2
31311838,14/4/21,organic,1,467.7
31361792,9/4/21,organic,1,1217.7
31406206,10/5/21,organic,1,1167.7
31492034,7/5/21,googlePaidSearch,1,870.65
31526173,2/4/21,direct,1,615.4
31531922,24/4/21,organic,1,632.45
31531835,14/4/21,organic,1,1167.7
31551542,11/3/21,organic,1,837.7
31551542,16/4/21,organic,1,567.7
31551855,16/4/21,direct,1,1212.7
31561923,24/4/21,organic,1,1067.7
31596176,5/4/21,organic,1,452.7
31596176,15/4/21,organic,1,417.7
31652051,9/5/21,googlePaidSearch,1,547.7
31671705,17/5/21,organic,1,367.7
31681687,28/3/21,organic,1,1243.6
31702085,13/5/21,organic,1,1197.2
31702234,30/5/21,organic,1,467.7
31711628,21/3/21,organic,1,1217.7
31711477,3/3/21,organic,1,1217.7
31711849,16/4/21,organic,1,1117.7
31722046,8/5/21,googlePaidSearch,1,568.7
31739867,2/5/21,organic,1,531.55
31744735,3/3/21,organic,1,1361.95
31821895,21/4/21,organic,1,367.7
31821898,22/4/21,W+App,1,617.7
31821898,12/5/21,organic,1,667.7
31821903,22/4/21,organic,1,867.7
31832052,9/5/21,googlePaidSearch,1,567.7
31841786,8/4/21,organic,1,317.7
31866145,26/3/21,organic,1,367.7
31874879,12/3/21,organic,1,567.7
31871933,25/4/21,organic,1,467.7
31919646,17/3/21,organic,1,1067.7
31922002,3/5/21,googlePaidSearch,1,367.7
32012045,8/5/21,googlePaidSearch,1,820.65
32052208,27/5/21,organic,1,2038.35
32051638,21/4/21,organic,1,2597.2
32061882,19/4/21,organic,1,670.65
32096055,2/3/21,organic,1,2165.4
32112054,9/5/21,organic,1,1085.4
32126649,26/3/21,organic,1,2082.45
32148103,8/4/21,organic,1,367.7
32221584,16/3/21,organic,1,617.7
32241966,29/4/21,organic,1,5353.4
32271723,1/4/21,organic,1,28517.15
32271723,6/4/21,organic,1,24193.25
32271723,8/4/21,organic,1,12921.7
32321466,20/5/21,organic,1,317.7
32336218,24/5/21,organic,1,417.7
32342021,7/5/21,googlePaidSearch,1,1170.65
32341974,30/4/21,googlePaidSearch,1,2072.45
32351666,22/5/21,organic,1,247.7
32361724,1/4/21,direct,1,217.7
32391579,15/3/21,organic,1,367.7
32401733,6/4/21,organic,1,820.65
32422107,15/5/21,organic,1,1785.4
32432078,13/5/21,organic,1,1332.45
32441575,15/3/21,organic,1,307.7
32441643,23/3/21,organic,1,267.7
32451637,22/3/21,organic,1,317.7
32451637,29/4/21,organic,1,317.7
32451637,21/5/21,organic,1,327.7
32471951,27/4/21,googlePaidSearch,1,417.7
32562207,27/5/21,organic,1,717.7
32582054,9/5/21,organic,1,1067.7
32639192,24/4/21,social,1,317.7
32632059,11/5/21,organic,1,367.7
32642025,6/5/21,organic,1,567.7
32641708,30/3/21,organic,1,1026.55
32641667,27/4/21,organic,1,3911.95
32652225,29/5/21,organic,1,617.7
32652225,30/5/21,organic,1,720.65
32672043,9/5/21,googlePaidSearch,1,1132.45
32691498,6/3/21,organic,1,620.65
32751856,16/4/21,organic,1,662.45
32761613,19/3/21,organic,1,767.7
32781742,4/4/21,direct,1,557.7
32801811,11/4/21,organic,1,267.7
32842045,8/5/21,googlePaidSearch,1,417.7
32861534,12/3/21,organic,1,817.7
32861534,3/5/21,organic,1,317.7
32883086,26/5/21,organic,1,467.7
32882149,20/5/21,organic,1,1067.7
32892175,23/5/21,direct,1,417.7
32902035,7/5/21,direct,1,1229.5
32922012,4/5/21,googlePaidSearch,1,2476.7
32931639,22/3/21,organic,1,867.7
32932012,4/5/21,googlePaidSearch,1,717.7
32951715,31/3/21,organic,1,1067.7
33012224,29/5/21,organic,1,570.65
33021619,20/3/21,organic,1,1632.45
33039091,22/4/21,googlePaidSearch,1,617.7
33039091,23/4/21,googlePaidSearch,1,717.7
33071645,29/3/21,organic,1,1117.7
33080447,8/5/21,organic,1,617.7
33082183,24/5/21,organic,1,580.65
33086193,25/4/21,googlePaidSearch,1,382.45
33101888,20/4/21,organic,1,467.7
33106177,6/4/21,organic,1,1217.7
33111878,19/4/21,organic,1,1380.65
33122224,29/5/21,organic,1,1872.45
33131637,29/3/21,organic,1,317.7
33135111,12/3/21,organic,1,5559.3
33150199,18/3/21,direct,1,25275.7
33171895,21/4/21,organic,1,317.7
33171658,24/3/21,W+App,1,317.7
33172028,6/5/21,organic,1,417.7
33192102,16/5/21,organic,1,817.7
33191517,8/3/21,organic,1,317.7
33191404,2/5/21,organic,1,367.7
33210889,27/3/21,W+App,1,567.7
33211992,8/5/21,googlePaidSearch,1,292.7
33251769,6/4/21,organic,1,242.7
33271853,16/4/21,googlePaidSearch,1,920.65
